,id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team_id,visitor_team_id,home_team_abr,visitor_team_abr,home_team_abr.1,visitor_team_abr.1,home_team_abr.2,visitor_team_abr.2,home_team_abr.3,visitor_team_abr.3,home_team_abr,visitor_team_abr
500,858011,2023-01-16T00:00:00.000Z,121,4,False,2022,Final,Final,113,1,16,ATL,MIA,ATL,MIA,ATL,MIA,ATL,MIA,ATL,MIA
501,858002,2023-01-15T00:00:00.000Z,132,4,False,2022,Final,Final,118,5,10,CHI,GSW,CHI,GSW,CHI,GSW,CHI,GSW,CHI,GSW
502,858027,2023-01-18T00:00:00.000Z,126,4,False,2022,Final,Final,103,29,13,UTA,LAC,UTA,LAC,UTA,LAC,UTA,LAC,UTA,LAC
503,858033,2023-01-19T00:00:00.000Z,117,4,False,2022,Final,Final,112,24,3,PHX,BKN,PHX,BKN,PHX,BKN,PHX,BKN,PHX,BKN
504,858148,2023-02-04T00:00:00.000Z,128,4,False,2022,Final,Final,108,8,1,DEN,ATL,DEN,ATL,DEN,ATL,DEN,ATL,DEN,ATL
505,858190,2023-02-10T00:00:00.000Z,128,4,False,2022,Final,Final,107,15,18,MEM,MIN,MEM,MIN,MEM,MIN,MEM,MIN,MEM,MIN
506,858199,2023-02-10T00:00:00.000Z,106,4,False,2022,Final,Final,119,13,17,LAC,MIL,LAC,MIL,LAC,MIL,LAC,MIL,LAC,MIL
507,858200,2023-02-11T00:00:00.000Z,98,4,False,2022,Final,Final,101,3,23,BKN,PHI,BKN,PHI,BKN,PHI,BKN,PHI,BKN,PHI
508,858221,2023-02-13T00:00:00.000Z,127,4,False,2022,Final,Final,115,25,14,POR,LAL,POR,LAL,POR,LAL,POR,LAL,POR,LAL
509,858222,2023-02-14T00:00:00.000Z,123,4,False,2022,Final,Final,113,28,22,TOR,ORL,TOR,ORL,TOR,ORL,TOR,ORL,TOR,ORL
510,858228,2023-02-15T00:00:00.000Z,127,4,False,2022,Final,Final,109,2,9,BOS,DET,BOS,DET,BOS,DET,BOS,DET,BOS,DET
511,858278,2023-02-28T00:00:00.000Z,101,4,False,2022,Final,Final,108,13,18,LAC,MIN,LAC,MIN,LAC,MIN,LAC,MIN,LAC,MIN
512,858301,2023-03-03T00:00:00.000Z,102,4,False,2022,Final,Final,110,14,18,LAL,MIN,LAL,MIN,LAL,MIN,LAL,MIN,LAL,MIN
513,858359,2023-03-11T00:00:00.000Z,119,4,False,2022,Final,Final,128,24,26,PHX,SAC,PHX,SAC,PHX,SAC,PHX,SAC,PHX,SAC
514,858438,2023-03-22T00:00:00.000Z,122,4,False,2022,Final,Final,111,14,24,LAL,PHX,LAL,PHX,LAL,PHX,LAL,PHX,LAL,PHX
515,858451,2023-03-24T00:00:00.000Z,116,4,False,2022,Final,Final,111,14,21,LAL,OKC,LAL,OKC,LAL,OKC,LAL,OKC,LAL,OKC
516,858491,2023-03-29T00:00:00.000Z,80,4,False,2022,Final,Final,120,25,26,POR,SAC,POR,SAC,POR,SAC,POR,SAC,POR,SAC
517,858512,2023-03-31T00:00:00.000Z,130,4,False,2022,Final,Final,115,10,27,GSW,SAS,GSW,SAS,GSW,SAS,GSW,SAS,GSW,SAS
518,858074,2023-01-25T00:00:00.000Z,95,4,False,2022,Final,Final,113,26,28,SAC,TOR,SAC,TOR,SAC,TOR,SAC,TOR,SAC,TOR
519,858124,2023-02-01T00:00:00.000Z,131,4,False,2022,Final,Final,128,29,28,UTA,TOR,UTA,TOR,UTA,TOR,UTA,TOR,UTA,TOR
520,858095,2023-01-28T00:00:00.000Z,108,4,False,2022,Final,Final,100,29,7,UTA,DAL,UTA,DAL,UTA,DAL,UTA,DAL,UTA,DAL
521,858105,2023-01-28T00:00:00.000Z,105,4,False,2022,Final,Final,123,25,28,POR,TOR,POR,TOR,POR,TOR,POR,TOR,POR,TOR
522,858111,2023-01-30T00:00:00.000Z,120,4,False,2022,Final,Final,128,21,10,OKC,GSW,OKC,GSW,OKC,GSW,OKC,GSW,OKC,GSW
523,858517,2023-04-02T00:00:00.000Z,128,4,False,2022,Final,Final,107,5,15,CHI,MEM,CHI,MEM,CHI,MEM,CHI,MEM,CHI,MEM
524,858527,2023-04-02T00:00:00.000Z,115,4,False,2022,Final,Final,105,6,12,CLE,IND,CLE,IND,CLE,IND,CLE,IND,CLE,IND
525,858531,2023-04-04T00:00:00.000Z,113,4,False,2022,Final,Final,117,22,6,ORL,CLE,ORL,CLE,ORL,CLE,ORL,CLE,ORL,CLE
526,857434,2022-10-28T00:00:00.000Z,125,4,False,2022,Final,Final,111,25,11,POR,HOU,POR,HOU,POR,HOU,POR,HOU,POR,HOU
527,857435,2022-10-29T00:00:00.000Z,119,4,False,2022,Final,Final,113,26,16,SAC,MIA,SAC,MIA,SAC,MIA,SAC,MIA,SAC,MIA
528,857443,2022-10-30T00:00:00.000Z,124,4,False,2022,Final,Final,109,24,11,PHX,HOU,PHX,HOU,PHX,HOU,PHX,HOU,PHX,HOU
529,857508,2022-11-07T00:00:00.000Z,109,4,False,2022,Final,Final,115,27,8,SAS,DEN,SAS,DEN,SAS,DEN,SAS,DEN,SAS,DEN
530,857461,2022-11-02T00:00:00.000Z,116,4,False,2022,Final,Final,91,17,9,MIL,DET,MIL,DET,MIL,DET,MIL,DET,MIL,DET
531,857471,2022-11-02T00:00:00.000Z,120,5,False,2022,Final,Final,117,14,19,LAL,NOP,LAL,NOP,LAL,NOP,LAL,NOP,LAL,NOP
532,857472,2022-11-03T00:00:00.000Z,130,4,False,2022,Final,Final,129,22,10,ORL,GSW,ORL,GSW,ORL,GSW,ORL,GSW,ORL,GSW
533,857474,2022-11-04T00:00:00.000Z,101,4,False,2022,Final,Final,99,12,16,IND,MIA,IND,MIA,IND,MIA,IND,MIA,IND,MIA
534,857484,2022-11-04T00:00:00.000Z,106,4,False,2022,Final,Final,108,24,25,PHX,POR,PHX,POR,PHX,POR,PHX,POR,PHX,POR
535,857487,2022-11-05T00:00:00.000Z,94,4,False,2022,Final,Final,98,4,3,CHA,BKN,CHA,BKN,CHA,BKN,CHA,BKN,CHA,BKN
536,857513,2022-11-09T00:00:00.000Z,128,4,False,2022,Final,Final,112,2,9,BOS,DET,BOS,DET,BOS,DET,BOS,DET,BOS,DET
537,857498,2022-11-07T00:00:00.000Z,111,4,False,2022,Final,Final,97,5,28,CHI,TOR,CHI,TOR,CHI,TOR,CHI,TOR,CHI,TOR
538,857526,2022-11-10T00:00:00.000Z,117,5,False,2022,Final,Final,112,16,4,MIA,CHA,MIA,CHA,MIA,CHA,MIA,CHA,MIA,CHA
539,857523,2022-11-09T00:00:00.000Z,122,5,False,2022,Final,Final,124,27,15,SAS,MEM,SAS,MEM,SAS,MEM,SAS,MEM,SAS,MEM
540,857530,2022-11-11T00:00:00.000Z,132,4,False,2022,Final,Final,113,21,28,OKC,TOR,OKC,TOR,OKC,TOR,OKC,TOR,OKC,TOR
541,857547,2022-11-13T00:00:00.000Z,103,4,False,2022,Final,Final,126,5,8,CHI,DEN,CHI,DEN,CHI,DEN,CHI,DEN,CHI,DEN
542,857542,2022-11-12T00:00:00.000Z,119,4,False,2022,Final,Final,106,19,11,NOP,HOU,NOP,HOU,NOP,HOU,NOP,HOU,NOP,HOU
543,857554,2022-11-14T00:00:00.000Z,132,4,False,2022,Final,Final,95,10,27,GSW,SAS,GSW,SAS,GSW,SAS,GSW,SAS,GSW,SAS
544,857589,2022-11-19T00:00:00.000Z,124,5,False,2022,Final,Final,122,1,28,ATL,TOR,ATL,TOR,ATL,TOR,ATL,TOR,ATL,TOR
545,857565,2022-11-16T00:00:00.000Z,124,4,False,2022,Final,Final,110,19,5,NOP,CHI,NOP,CHI,NOP,CHI,NOP,CHI,NOP,CHI
546,857588,2022-11-18T00:00:00.000Z,128,4,False,2022,Final,Final,121,14,9,LAL,DET,LAL,DET,LAL,DET,LAL,DET,LAL,DET
547,857594,2022-11-20T00:00:00.000Z,113,4,False,2022,Final,Final,87,6,16,CLE,MIA,CLE,MIA,CLE,MIA,CLE,MIA,CLE,MIA
548,857615,2022-11-23T00:00:00.000Z,113,4,False,2022,Final,Final,118,17,5,MIL,CHI,MIL,CHI,MIL,CHI,MIL,CHI,MIL,CHI
549,857602,2022-11-21T00:00:00.000Z,121,4,False,2022,Final,Final,114,13,29,LAC,UTA,LAC,UTA,LAC,UTA,LAC,UTA,LAC,UTA
550,857624,2022-11-23T00:00:00.000Z,116,4,False,2022,Final,Final,125,29,9,UTA,DET,UTA,DET,UTA,DET,UTA,DET,UTA,DET
551,857626,2022-11-25T00:00:00.000Z,99,4,False,2022,Final,Final,107,22,23,ORL,PHI,ORL,PHI,ORL,PHI,ORL,PHI,ORL,PHI
552,857636,2022-11-25T00:00:00.000Z,108,4,False,2022,Final,Final,102,24,9,PHX,DET,PHX,DET,PHX,DET,PHX,DET,PHX,DET
553,857640,2022-11-26T00:00:00.000Z,113,4,False,2022,Final,Final,112,24,29,PHX,UTA,PHX,UTA,PHX,UTA,PHX,UTA,PHX,UTA
554,857658,2022-11-28T00:00:00.000Z,117,4,False,2022,Final,Final,122,26,24,SAC,PHX,SAC,PHX,SAC,PHX,SAC,PHX,SAC,PHX
555,857644,2022-11-27T00:00:00.000Z,98,4,False,2022,Final,Final,106,1,16,ATL,MIA,ATL,MIA,ATL,MIA,ATL,MIA,ATL,MIA
556,857677,2022-11-30T00:00:00.000Z,125,4,False,2022,Final,Final,112,29,13,UTA,LAC,UTA,LAC,UTA,LAC,UTA,LAC,UTA,LAC
557,857666,2022-11-30T00:00:00.000Z,113,4,False,2022,Final,Final,107,3,30,BKN,WAS,BKN,WAS,BKN,WAS,BKN,WAS,BKN,WAS
558,857690,2022-12-02T00:00:00.000Z,119,4,False,2022,Final,Final,111,10,5,GSW,CHI,GSW,CHI,GSW,CHI,GSW,CHI,GSW,CHI
559,857691,2022-12-03T00:00:00.000Z,100,4,False,2022,Final,Final,121,20,7,NYK,DAL,NYK,DAL,NYK,DAL,NYK,DAL,NYK,DAL
560,857680,2022-12-02T00:00:00.000Z,116,5,False,2022,Final,Final,120,2,16,BOS,MIA,BOS,MIA,BOS,MIA,BOS,MIA,BOS,MIA
561,857769,2022-12-14T00:00:00.000Z,99,4,False,2022,Final,Final,88,13,18,LAC,MIN,LAC,MIN,LAC,MIN,LAC,MIN,LAC,MIN
562,857698,2022-12-04T00:00:00.000Z,110,4,False,2022,Final,Final,101,26,5,SAC,CHI,SAC,CHI,SAC,CHI,SAC,CHI,SAC,CHI
563,857707,2022-12-05T00:00:00.000Z,104,4,False,2022,Final,Final,112,10,12,GSW,IND,GSW,IND,GSW,IND,GSW,IND,GSW,IND
564,857727,2022-12-07T00:00:00.000Z,98,4,False,2022,Final,Final,125,24,2,PHX,BOS,PHX,BOS,PHX,BOS,PHX,BOS,PHX,BOS
565,857717,2022-12-07T00:00:00.000Z,126,4,False,2022,Final,Final,113,17,26,MIL,SAC,MIL,SAC,MIL,SAC,MIL,SAC,MIL,SAC
566,857728,2022-12-08T00:00:00.000Z,115,4,False,2022,Final,Final,110,16,13,MIA,LAC,MIA,LAC,MIA,LAC,MIA,LAC,MIA,LAC
567,857731,2022-12-09T00:00:00.000Z,113,4,False,2022,Final,Final,109,22,28,ORL,TOR,ORL,TOR,ORL,TOR,ORL,TOR,ORL,TOR
568,857783,2022-12-16T00:00:00.000Z,126,4,False,2022,Final,Final,108,14,8,LAL,DEN,LAL,DEN,LAL,DEN,LAL,DEN,LAL,DEN
569,857830,2022-12-21T00:00:00.000Z,126,4,False,2022,Final,Final,105,13,4,LAC,CHA,LAC,CHA,LAC,CHA,LAC,CHA,LAC,CHA
570,857833,2022-12-23T00:00:00.000Z,119,4,False,2022,Final,Final,114,23,13,PHI,LAC,PHI,LAC,PHI,LAC,PHI,LAC,PHI,LAC
571,857831,2022-12-22T00:00:00.000Z,126,4,False,2022,Final,Final,117,19,27,NOP,SAS,NOP,SAS,NOP,SAS,NOP,SAS,NOP,SAS
572,857864,2022-12-27T00:00:00.000Z,130,4,False,2022,Final,Final,114,21,27,OKC,SAS,OKC,SAS,OKC,SAS,OKC,SAS,OKC,SAS
573,857843,2022-12-23T00:00:00.000Z,120,4,False,2022,Final,Final,107,8,25,DEN,POR,DEN,POR,DEN,POR,DEN,POR,DEN,POR
574,857848,2022-12-25T00:00:00.000Z,123,4,False,2022,Final,Final,109,10,15,GSW,MEM,GSW,MEM,GSW,MEM,GSW,MEM,GSW,MEM
575,857853,2022-12-26T00:00:00.000Z,113,4,False,2022,Final,Final,93,19,12,NOP,IND,NOP,IND,NOP,IND,NOP,IND,NOP,IND
576,857895,2022-12-31T00:00:00.000Z,123,4,False,2022,Final,Final,126,29,16,UTA,MIA,UTA,MIA,UTA,MIA,UTA,MIA,UTA,MIA
577,857869,2022-12-28T00:00:00.000Z,119,4,False,2022,Final,Final,118,19,18,NOP,MIN,NOP,MIN,NOP,MIN,NOP,MIN,NOP,MIN
578,857883,2022-12-30T00:00:00.000Z,118,4,False,2022,Final,Final,112,10,25,GSW,POR,GSW,POR,GSW,POR,GSW,POR,GSW,POR
579,857914,2023-01-02T00:00:00.000Z,100,4,False,2022,Final,Final,110,13,16,LAC,MIA,LAC,MIA,LAC,MIA,LAC,MIA,LAC,MIA
580,857934,2023-01-06T00:00:00.000Z,109,4,False,2022,Final,Final,138,17,4,MIL,CHA,MIL,CHA,MIL,CHA,MIL,CHA,MIL,CHA
581,857904,2023-01-02T00:00:00.000Z,143,6,False,2022,Final,Final,141,10,1,GSW,ATL,GSW,ATL,GSW,ATL,GSW,ATL,GSW,ATL
582,857915,2023-01-03T00:00:00.000Z,123,4,False,2022,Final,Final,113,17,30,MIL,WAS,MIL,WAS,MIL,WAS,MIL,WAS,MIL,WAS
583,857919,2023-01-04T00:00:00.000Z,126,4,False,2022,Final,Final,115,22,21,ORL,OKC,ORL,OKC,ORL,OKC,ORL,OKC,ORL,OKC
584,857928,2023-01-04T00:00:00.000Z,112,4,False,2022,Final,Final,109,14,16,LAL,MIA,LAL,MIA,LAL,MIA,LAL,MIA,LAL,MIA
585,857930,2023-01-05T00:00:00.000Z,95,4,False,2022,Final,Final,124,7,2,DAL,BOS,DAL,BOS,DAL,BOS,DAL,BOS,DAL,BOS
586,857944,2023-01-06T00:00:00.000Z,130,4,False,2022,Final,Final,114,14,1,LAL,ATL,LAL,ATL,LAL,ATL,LAL,ATL,LAL,ATL
587,857945,2023-01-07T00:00:00.000Z,116,4,False,2022,Final,Final,121,27,2,SAS,BOS,SAS,BOS,SAS,BOS,SAS,BOS,SAS,BOS
588,857950,2023-01-08T00:00:00.000Z,123,4,False,2022,Final,Final,118,15,29,MEM,UTA,MEM,UTA,MEM,UTA,MEM,UTA,MEM,UTA
589,858010,2023-01-16T00:00:00.000Z,140,4,False,2022,Final,Final,132,14,11,LAL,HOU,LAL,HOU,LAL,HOU,LAL,HOU,LAL,HOU
590,858023,2023-01-18T00:00:00.000Z,111,4,False,2022,Final,Final,116,14,26,LAL,SAC,LAL,SAC,LAL,SAC,LAL,SAC,LAL,SAC
591,858152,2023-02-04T00:00:00.000Z,119,4,False,2022,Final,Final,113,10,7,GSW,DAL,GSW,DAL,GSW,DAL,GSW,DAL,GSW,DAL
592,858179,2023-02-08T00:00:00.000Z,104,4,False,2022,Final,Final,110,13,7,LAC,DAL,LAC,DAL,LAC,DAL,LAC,DAL,LAC,DAL
593,858189,2023-02-10T00:00:00.000Z,97,4,False,2022,Final,Final,95,16,11,MIA,HOU,MIA,HOU,MIA,HOU,MIA,HOU,MIA,HOU
594,858227,2023-02-15T00:00:00.000Z,120,4,False,2022,Final,Final,102,14,19,LAL,NOP,LAL,NOP,LAL,NOP,LAL,NOP,LAL,NOP
595,858240,2023-02-23T00:00:00.000Z,142,4,False,2022,Final,Final,116,7,27,DAL,SAS,DAL,SAS,DAL,SAS,DAL,SAS,DAL,SAS
596,858264,2023-02-26T00:00:00.000Z,134,5,False,2022,Final,Final,124,8,13,DEN,LAC,DEN,LAC,DEN,LAC,DEN,LAC,DEN,LAC
597,858277,2023-02-28T00:00:00.000Z,94,4,False,2022,Final,Final,102,29,27,UTA,SAS,UTA,SAS,UTA,SAS,UTA,SAS,UTA,SAS
598,858287,2023-03-01T00:00:00.000Z,110,4,False,2022,Final,Final,121,25,19,POR,NOP,POR,NOP,POR,NOP,POR,NOP,POR,NOP
599,858300,2023-03-03T00:00:00.000Z,128,4,False,2022,Final,Final,127,26,13,SAC,LAC,SAC,LAC,SAC,LAC,SAC,LAC,SAC,LAC
600,858316,2023-03-05T00:00:00.000Z,129,6,False,2022,Final,Final,131,2,20,BOS,NYK,BOS,NYK,BOS,NYK,BOS,NYK,BOS,NYK
601,858358,2023-03-11T00:00:00.000Z,125,5,False,2022,Final,Final,116,10,17,GSW,MIL,GSW,MIL,GSW,MIL,GSW,MIL,GSW,MIL
602,858452,2023-03-24T00:00:00.000Z,96,4,False,2022,Final,Final,124,25,5,POR,CHI,POR,CHI,POR,CHI,POR,CHI,POR,CHI
603,858467,2023-03-26T00:00:00.000Z,96,4,False,2022,Final,Final,99,10,18,GSW,MIN,GSW,MIN,GSW,MIN,GSW,MIN,GSW,MIN
604,858490,2023-03-29T00:00:00.000Z,107,4,False,2022,Final,Final,100,24,18,PHX,MIN,PHX,MIN,PHX,MIN,PHX,MIN,PHX,MIN
605,858502,2023-03-31T00:00:00.000Z,108,4,False,2022,Final,Final,94,15,13,MEM,LAC,MEM,LAC,MEM,LAC,MEM,LAC,MEM,LAC
606,858518,2023-04-02T00:00:00.000Z,109,4,False,2022,Final,Final,134,11,14,HOU,LAL,HOU,LAL,HOU,LAL,HOU,LAL,HOU,LAL
607,858530,2023-04-04T00:00:00.000Z,124,4,False,2022,Final,Final,103,11,8,HOU,DEN,HOU,DEN,HOU,DEN,HOU,DEN,HOU,DEN
608,858541,2023-04-04T00:00:00.000Z,136,4,False,2022,Final,Final,125,10,21,GSW,OKC,GSW,OKC,GSW,OKC,GSW,OKC,GSW,OKC
609,858543,2023-04-05T00:00:00.000Z,108,4,False,2022,Final,Final,123,9,3,DET,BKN,DET,BKN,DET,BKN,DET,BKN,DET,BKN
610,858556,2023-04-07T00:00:00.000Z,114,4,False,2022,Final,Final,137,17,15,MIL,MEM,MIL,MEM,MIL,MEM,MIL,MEM,MIL,MEM
611,858571,2023-04-09T00:00:00.000Z,117,4,False,2022,Final,Final,138,7,27,DAL,SAS,DAL,SAS,DAL,SAS,DAL,SAS,DAL,SAS
612,858581,2023-04-09T00:00:00.000Z,109,4,False,2022,Final,Final,95,8,26,DEN,SAC,DEN,SAC,DEN,SAC,DEN,SAC,DEN,SAC
613,858096,2023-01-28T00:00:00.000Z,125,5,False,2022,Final,Final,121,2,14,BOS,LAL,BOS,LAL,BOS,LAL,BOS,LAL,BOS,LAL
614,858139,2023-02-03T00:00:00.000Z,108,4,False,2022,Final,Final,115,29,1,UTA,ATL,UTA,ATL,UTA,ATL,UTA,ATL,UTA,ATL
615,858123,2023-02-01T00:00:00.000Z,100,4,False,2022,Final,Final,132,24,1,PHX,ATL,PHX,ATL,PHX,ATL,PHX,ATL,PHX,ATL
616,857475,2022-11-04T00:00:00.000Z,102,4,False,2022,Final,Final,115,18,17,MIN,MIL,MIN,MIL,MIN,MIL,MIN,MIL,MIN,MIL
617,857425,2022-10-28T00:00:00.000Z,129,4,False,2022,Final,Final,124,27,5,SAS,CHI,SAS,CHI,SAS,CHI,SAS,CHI,SAS,CHI
618,857696,2022-12-03T00:00:00.000Z,121,4,False,2022,Final,Final,108,28,22,TOR,ORL,TOR,ORL,TOR,ORL,TOR,ORL,TOR,ORL
619,857364,2022-10-19T00:00:00.000Z,115,4,False,2022,Final,Final,108,18,21,MIN,OKC,MIN,OKC,MIN,OKC,MIN,OKC,MIN,OKC
620,857421,2022-10-27T00:00:00.000Z,110,4,False,2022,Final,Final,125,26,15,SAC,MEM,SAC,MEM,SAC,MEM,SAC,MEM,SAC,MEM
621,857462,2022-11-02T00:00:00.000Z,106,4,False,2022,Final,Final,111,25,15,POR,MEM,POR,MEM,POR,MEM,POR,MEM,POR,MEM
622,857531,2022-11-11T00:00:00.000Z,106,4,False,2022,Final,Final,101,10,6,GSW,CLE,GSW,CLE,GSW,CLE,GSW,CLE,GSW,CLE
623,857485,2022-11-04T00:00:00.000Z,116,4,False,2022,Final,Final,130,14,29,LAL,UTA,LAL,UTA,LAL,UTA,LAL,UTA,LAL,UTA
624,857486,2022-11-05T00:00:00.000Z,123,5,False,2022,Final,Final,126,22,26,ORL,SAC,ORL,SAC,ORL,SAC,ORL,SAC,ORL,SAC
625,857541,2022-11-12T00:00:00.000Z,132,4,False,2022,Final,Final,115,16,4,MIA,CHA,MIA,CHA,MIA,CHA,MIA,CHA,MIA,CHA
626,857663,2022-11-29T00:00:00.000Z,112,4,False,2022,Final,Final,118,25,13,POR,LAC,POR,LAC,POR,LAC,POR,LAC,POR,LAC
627,857546,2022-11-13T00:00:00.000Z,102,4,False,2022,Final,Final,92,30,15,WAS,MEM,WAS,MEM,WAS,MEM,WAS,MEM,WAS,MEM
628,857553,2022-11-14T00:00:00.000Z,106,4,False,2022,Final,Final,122,11,13,HOU,LAC,HOU,LAC,HOU,LAC,HOU,LAC,HOU,LAC
629,857509,2022-11-07T00:00:00.000Z,96,4,False,2022,Final,Final,94,7,3,DAL,BKN,DAL,BKN,DAL,BKN,DAL,BKN,DAL,BKN
630,857768,2022-12-14T00:00:00.000Z,141,4,False,2022,Final,Final,128,8,30,DEN,WAS,DEN,WAS,DEN,WAS,DEN,WAS,DEN,WAS
631,857560,2022-11-15T00:00:00.000Z,153,4,False,2022,Final,Final,121,26,3,SAC,BKN,SAC,BKN,SAC,BKN,SAC,BKN,SAC,BKN
632,857614,2022-11-23T00:00:00.000Z,126,5,False,2022,Final,Final,131,21,8,OKC,DEN,OKC,DEN,OKC,DEN,OKC,DEN,OKC,DEN
633,857625,2022-11-23T00:00:00.000Z,124,4,False,2022,Final,Final,107,10,13,GSW,LAC,GSW,LAC,GSW,LAC,GSW,LAC,GSW,LAC
634,857499,2022-11-07T00:00:00.000Z,107,4,False,2022,Final,Final,110,16,25,MIA,POR,MIA,POR,MIA,POR,MIA,POR,MIA,POR
635,857514,2022-11-09T00:00:00.000Z,94,4,False,2022,Final,Final,87,22,7,ORL,DAL,ORL,DAL,ORL,DAL,ORL,DAL,ORL,DAL
636,857667,2022-11-30T00:00:00.000Z,134,4,False,2022,Final,Final,121,2,16,BOS,MIA,BOS,MIA,BOS,MIA,BOS,MIA,BOS,MIA
637,857566,2022-11-16T00:00:00.000Z,112,4,False,2022,Final,Final,104,28,16,TOR,MIA,TOR,MIA,TOR,MIA,TOR,MIA,TOR,MIA
638,857579,2022-11-18T00:00:00.000Z,109,4,False,2022,Final,Final,117,19,2,NOP,BOS,NOP,BOS,NOP,BOS,NOP,BOS,NOP,BOS
639,857718,2022-12-07T00:00:00.000Z,124,4,False,2022,Final,Final,123,29,10,UTA,GSW,UTA,GSW,UTA,GSW,UTA,GSW,UTA,GSW
640,857627,2022-11-25T00:00:00.000Z,110,4,False,2022,Final,Final,108,4,18,CHA,MIN,CHA,MIN,CHA,MIN,CHA,MIN,CHA,MIN
641,857637,2022-11-25T00:00:00.000Z,129,4,False,2022,Final,Final,118,10,29,GSW,UTA,GSW,UTA,GSW,UTA,GSW,UTA,GSW,UTA
642,857641,2022-11-26T00:00:00.000Z,118,4,False,2022,Final,Final,105,11,21,HOU,OKC,HOU,OKC,HOU,OKC,HOU,OKC,HOU,OKC
643,857806,2022-12-19T00:00:00.000Z,119,4,False,2022,Final,Final,125,26,4,SAC,CHA,SAC,CHA,SAC,CHA,SAC,CHA,SAC,CHA
644,857645,2022-11-27T00:00:00.000Z,114,4,False,2022,Final,Final,100,13,12,LAC,IND,LAC,IND,LAC,IND,LAC,IND,LAC,IND
645,857659,2022-11-28T00:00:00.000Z,107,4,False,2022,Final,Final,114,29,5,UTA,CHI,UTA,CHI,UTA,CHI,UTA,CHI,UTA,CHI
646,857844,2022-12-23T00:00:00.000Z,100,4,False,2022,Final,Final,125,24,15,PHX,MEM,PHX,MEM,PHX,MEM,PHX,MEM,PHX,MEM
647,857782,2022-12-16T00:00:00.000Z,91,4,False,2022,Final,Final,114,5,20,CHI,NYK,CHI,NYK,CHI,NYK,CHI,NYK,CHI,NYK
648,857676,2022-11-30T00:00:00.000Z,137,4,False,2022,Final,Final,114,26,12,SAC,IND,SAC,IND,SAC,IND,SAC,IND,SAC,IND
649,857865,2022-12-27T00:00:00.000Z,108,4,False,2022,Final,Final,125,15,24,MEM,PHX,MEM,PHX,MEM,PHX,MEM,PHX,MEM,PHX
650,857681,2022-12-02T00:00:00.000Z,117,4,False,2022,Final,Final,109,1,8,ATL,DEN,ATL,DEN,ATL,DEN,ATL,DEN,ATL,DEN
651,857732,2022-12-09T00:00:00.000Z,105,4,False,2022,Final,Final,106,7,17,DAL,MIL,DAL,MIL,DAL,MIL,DAL,MIL,DAL,MIL
652,857931,2023-01-05T00:00:00.000Z,115,4,False,2022,Final,Final,123,22,15,ORL,MEM,ORL,MEM,ORL,MEM,ORL,MEM,ORL,MEM
653,857834,2022-12-23T00:00:00.000Z,125,5,False,2022,Final,Final,128,21,19,OKC,NOP,OKC,NOP,OKC,NOP,OKC,NOP,OKC,NOP
654,857847,2022-12-25T00:00:00.000Z,139,4,False,2022,Final,Final,118,2,17,BOS,MIL,BOS,MIL,BOS,MIL,BOS,MIL,BOS,MIL
655,857820,2022-12-21T00:00:00.000Z,101,4,False,2022,Final,Final,98,21,25,OKC,POR,OKC,POR,OKC,POR,OKC,POR,OKC,POR
656,857884,2022-12-30T00:00:00.000Z,124,4,False,2022,Final,Final,119,8,16,DEN,MIA,DEN,MIA,DEN,MIA,DEN,MIA,DEN,MIA
657,857905,2023-01-02T00:00:00.000Z,124,4,False,2022,Final,Final,111,18,8,MIN,DEN,MIN,DEN,MIN,DEN,MIN,DEN,MIN,DEN
658,857852,2022-12-26T00:00:00.000Z,118,4,False,2022,Final,Final,133,5,11,CHI,HOU,CHI,HOU,CHI,HOU,CHI,HOU,CHI,HOU
659,857918,2023-01-04T00:00:00.000Z,121,4,False,2022,Final,Final,112,5,3,CHI,BKN,CHI,BKN,CHI,BKN,CHI,BKN,CHI,BKN
660,857920,2023-01-04T00:00:00.000Z,113,4,False,2022,Final,Final,106,18,25,MIN,POR,MIN,POR,MIN,POR,MIN,POR,MIN,POR
661,857870,2022-12-28T00:00:00.000Z,119,5,False,2022,Final,Final,113,5,17,CHI,MIL,CHI,MIL,CHI,MIL,CHI,MIL,CHI,MIL
662,857896,2022-12-31T00:00:00.000Z,96,4,False,2022,Final,Final,115,21,23,OKC,PHI,OKC,PHI,OKC,PHI,OKC,PHI,OKC,PHI
663,857929,2023-01-04T00:00:00.000Z,117,4,False,2022,Final,Final,120,26,1,SAC,ATL,SAC,ATL,SAC,ATL,SAC,ATL,SAC,ATL
664,857941,2023-01-06T00:00:00.000Z,108,4,False,2022,Final,Final,112,28,20,TOR,NYK,TOR,NYK,TOR,NYK,TOR,NYK,TOR,NYK
665,858161,2023-02-05T00:00:00.000Z,108,4,False,2022,Final,Final,97,20,23,NYK,PHI,NYK,PHI,NYK,PHI,NYK,PHI,NYK,PHI
666,858166,2023-02-06T00:00:00.000Z,111,4,False,2022,Final,Final,124,29,7,UTA,DAL,UTA,DAL,UTA,DAL,UTA,DAL,UTA,DAL
667,858171,2023-02-07T00:00:00.000Z,116,4,False,2022,Final,Final,107,19,1,NOP,ATL,NOP,ATL,NOP,ATL,NOP,ATL,NOP,ATL
